"Time";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss";
"25.09.2020 04:00";"5.4";"743.4";"752.6";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.2";"";"";"";"";"";"";
"25.09.2020 01:00";"7.3";"742.4";"751.6";"";"90";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.8";"";"";"";"";"";"";
"24.09.2020 22:00";"7.6";"741.5";"750.7";"";"93";"";"";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"24.09.2020 19:00";"9.5";"739.9";"749.0";"";"67";"";"";"";"11";"";" ";"";"";"";"11.3";"";"";"";"";"";"";"3.7";"";"";"";"";"";"";
"24.09.2020 16:00";"10.4";"738.1";"747.2";"";"69";"";"";"11";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"24.09.2020 13:00";"8.0";"736.6";"745.7";"";"93";"";"";"";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"24.09.2020 10:00";"8.9";"734.6";"743.7";"";"94";"";"";"11";"13";"";" ";"";"";"8.4";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"24.09.2020 07:00";"9.7";"736.1";"745.2";"";"83";"";"";"11";"13";"";" ";"";"";"8.3";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"24.09.2020 04:00";"8.9";"737.8";"746.9";"";"86";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"24.09.2020 01:00";"9.3";"740.7";"749.8";"";"81";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"23.09.2020 22:00";"9.1";"744.0";"753.1";"";"76";"";"";"";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"23.09.2020 19:00";"9.0";"745.4";"754.6";"";"72";"";"";"";"12";"";" ";"";"";"";"10.8";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"23.09.2020 16:00";"9.4";"745.9";"755.0";"";"78";"";"";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"5.7";"";"";"";"";"";"";
"23.09.2020 13:00";"9.7";"746.5";"755.7";"";"79";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"23.09.2020 10:00";"8.9";"747.4";"756.5";"";"79";"";"";"";"";"";" ";"";"";"8.2";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"23.09.2020 07:00";"9.2";"747.5";"756.7";"";"76";"";"";"";"";"";" ";"";"";"8.2";"";"";"";"";"";"";"";"5.2";"";"";"";"";"";"";
"23.09.2020 04:00";"9.8";"748.3";"757.6";"";"63";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"23.09.2020 01:00";"8.7";"750.1";"759.4";"";"75";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"22.09.2020 19:00";"14.4";"751.1";"760.3";"";"38";"";"";"";"11";"";" ";"";"";"";"15.7";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"22.09.2020 16:00";"15.5";"750.9";"760.0";"";"39";"";"";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"22.09.2020 13:00";"15.3";"750.5";"759.6";"";"44";"";"";"10";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"22.09.2020 10:00";"11.8";"749.1";"758.2";"";"60";"";"";"";"";"";" ";"";"";"9.6";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"22.09.2020 07:00";"10.0";"747.0";"756.1";"";"70";"";"";"";"";"";" ";"";"";"10.0";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"22.09.2020 04:00";"13.6";"744.6";"753.7";"";"62";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"21.09.2020 22:00";"18.5";"745.8";"754.6";"";"47";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"21.09.2020 19:00";"20.0";"746.4";"755.2";"";"45";"";"";"";"";"";" ";"";"";"";"22.7";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"21.09.2020 16:00";"21.7";"747.1";"756.0";"";"41";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"21.09.2020 13:00";"18.4";"748.9";"757.7";"";"56";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"21.09.2020 10:00";"14.3";"750.3";"759.4";"";"66";"";"";"";"";"";" ";"";"";"11.3";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"21.09.2020 07:00";"11.8";"751.1";"760.3";"";"75";"";"";"";"";"";" ";"";"";"11.8";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"21.09.2020 04:00";"12.9";"752.3";"761.5";"";"75";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"21.09.2020 01:00";"13.9";"753.3";"762.4";"";"74";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"20.09.2020 22:00";"15.2";"753.8";"763.0";"";"69";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"20.09.2020 19:00";"17.3";"754.0";"763.0";"";"60";"";"";"";"";"";" ";"";"";"";"21.2";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"20.09.2020 16:00";"20.7";"754.6";"763.5";"";"42";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.4";"";"";"";"";"";"";
"20.09.2020 13:00";"17.8";"755.6";"764.6";"";"60";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"20.09.2020 10:00";"14.3";"756.0";"765.1";"";"70";"";"";"";"";"";" ";"";"";"10.2";"";"";"";"";"";"";"";"8.8";"";"";"";"";"";"";
"20.09.2020 07:00";"10.9";"756.1";"765.3";"";"82";"";"";"";"";"";" ";"";"";"10.2";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"20.09.2020 04:00";"10.5";"756.1";"765.4";"";"86";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"19.09.2020 22:00";"11.9";"756.5";"765.7";"";"76";"";"";"";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"19.09.2020 19:00";"14.3";"755.8";"764.8";"";"59";"";"";"";"12";"";" ";"";"";"";"15.6";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"19.09.2020 16:00";"15.5";"754.7";"763.9";"";"61";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"19.09.2020 13:00";"11.8";"755.3";"764.5";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"19.09.2020 10:00";"10.4";"754.3";"763.6";"";"94";"";"";"";"";"";" ";"";"";"8.2";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"19.09.2020 07:00";"9.8";"753.2";"762.5";"";"95";"";"";"";"";"";" ";"";"";"8.2";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"19.09.2020 04:00";"9.4";"752.6";"761.8";"";"92";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"19.09.2020 01:00";"8.4";"752.1";"761.4";"";"94";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"18.09.2020 22:00";"9.4";"751.6";"760.9";"";"94";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"18.09.2020 19:00";"11.9";"749.8";"758.8";"";"79";"";"";"";"";"";" ";"";"";"";"13.2";"";"";"";"";"";"";"8.4";"";"";"";"";"";"";
"18.09.2020 16:00";"13.2";"748.3";"757.3";"";"75";"";"";"";"14";"";" ";"";"";"";"";"";"";"";"";"";"";"8.8";"";"";"";"";"";"";
"18.09.2020 13:00";"11.1";"746.8";"755.9";"";"94";"";"";"";"14";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"18.09.2020 10:00";"12.1";"745.1";"754.2";"";"73";"";"";"11";"11";"";" ";"";"";"10.6";"";"";"";"";"";"";"";"7.4";"";"";"";"";"";"";
"18.09.2020 07:00";"11.8";"744.0";"753.1";"";"83";"";"";"";"";"";" ";"";"";"10.6";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"18.09.2020 04:00";"11.4";"744.4";"753.5";"";"81";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"18.09.2020 01:00";"11.0";"744.4";"753.4";"";"80";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"17.09.2020 22:00";"12.2";"743.1";"752.2";"";"82";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"17.09.2020 19:00";"15.5";"742.3";"751.3";"";"63";"";"";"";"10";"";" ";"";"";"";"20.1";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"17.09.2020 16:00";"19.5";"743.0";"751.8";"";"37";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"17.09.2020 13:00";"18.6";"744.6";"753.4";"";"42";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.2";"";"";"";"";"";"";
"17.09.2020 10:00";"15.5";"745.1";"754.1";"";"67";"";"";"";"";"";" ";"";"";"10.7";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"17.09.2020 07:00";"11.6";"744.6";"753.7";"";"90";"";"";"";"";"";" ";"";"";"11.6";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"17.09.2020 04:00";"14.0";"744.1";"753.1";"";"83";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.2";"";"";"";"";"";"";
"17.09.2020 01:00";"13.7";"743.8";"752.8";"";"87";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.5";"";"";"";"";"";"";
"16.09.2020 22:00";"14.8";"743.5";"752.5";"";"81";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.5";"";"";"";"";"";"";
"16.09.2020 19:00";"15.8";"743.5";"752.5";"";"70";"";"";"";"11";"";" ";"";"";"";"17.9";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"16.09.2020 16:00";"16.9";"743.6";"752.5";"";"67";"";"";"11";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"16.09.2020 10:00";"16.0";"741.4";"750.3";"";"61";"";"";"";"";"";" ";"";"";"9.3";"";"";"";"";"";"";"";"8.4";"";"";"";"";"";"";
"16.09.2020 04:00";"11.7";"744.1";"753.1";"";"72";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"16.09.2020 01:00";"12.3";"745.9";"755.0";"";"82";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"15.09.2020 22:00";"10.5";"747.6";"756.7";"";"92";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"15.09.2020 19:00";"17.9";"748.3";"757.2";"";"55";"";"";"";"";"";" ";"";"";"";"21.0";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"15.09.2020 16:00";"20.8";"748.8";"757.6";"";"39";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"15.09.2020 13:00";"18.4";"749.9";"758.9";"";"52";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.4";"";"";"";"";"";"";
"15.09.2020 10:00";"12.1";"751.0";"760.1";"";"82";"";"";"";"";"";" ";"";"";"4.2";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"15.09.2020 07:00";"4.5";"751.6";"761.1";"";"98";"";"";"";"";"";" ";"";"";"4.4";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"15.09.2020 04:00";"6.0";"752.2";"761.5";"";"98";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.7";"";"";"";"";"";"";
"15.09.2020 01:00";"8.8";"753.1";"762.4";"";"92";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"14.09.2020 22:00";"10.6";"753.8";"763.0";"";"90";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"14.09.2020 19:00";"16.4";"754.3";"763.3";"";"65";"";"";"";"";"";" ";"";"";"";"21.2";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"14.09.2020 16:00";"20.0";"754.9";"763.9";"";"40";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"";"";"";"";"";"";
"14.09.2020 13:00";"18.8";"755.7";"764.7";"";"44";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"14.09.2020 10:00";"10.7";"756.6";"765.9";"";"91";"";"";"";"";"";" ";"";"";"4.2";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"14.09.2020 07:00";"4.5";"757.0";"766.6";"";"100";"";"";"";"";"";" ";"";"";"4.2";"";"";"";"";"";"";"";"4.5";"";"";"";"";"";"";
"14.09.2020 04:00";"5.0";"757.0";"766.5";"";"98";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"14.09.2020 01:00";"6.7";"757.6";"767.0";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"13.09.2020 22:00";"9.7";"757.9";"767.3";"";"92";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.4";"";"";"";"";"";"";
"13.09.2020 19:00";"17.7";"758.0";"767.0";"";"52";"";"";"";"";"";" ";"";"";"";"19.8";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"13.09.2020 16:00";"19.6";"758.5";"767.5";"";"37";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.5";"";"";"";"";"";"";
"13.09.2020 13:00";"18.5";"759.1";"768.1";"";"41";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"13.09.2020 10:00";"11.6";"759.7";"769.0";"";"84";"";"";"";"";"";" ";"";"";"4.1";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"13.09.2020 07:00";"4.3";"760.0";"769.5";"";"100";"";"";"";"";"";" ";"";"";"4.1";"";"";"";"";"";"";"";"4.3";"";"";"";"";"";"";
"13.09.2020 04:00";"5.9";"759.8";"769.3";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.7";"";"";"";"";"";"";
"13.09.2020 01:00";"8.4";"760.0";"769.4";"";"95";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"12.09.2020 22:00";"9.9";"760.2";"769.5";"";"97";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"12.09.2020 19:00";"16.5";"760.3";"769.4";"";"63";"";"";"";"";"";" ";"";"";"";"19.1";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"12.09.2020 16:00";"18.4";"760.9";"770.0";"";"46";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"12.09.2020 13:00";"17.0";"761.5";"770.7";"";"58";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"12.09.2020 10:00";"12.9";"762.2";"771.5";"";"81";"";"";"";"";"";" ";"";"";"5.3";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
"12.09.2020 07:00";"8.5";"762.0";"771.4";"";"100";"";"";"";"";"";" ";"";"";"5.3";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"12.09.2020 04:00";"6.2";"761.8";"771.2";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"12.09.2020 01:00";"7.4";"761.7";"771.1";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.4";"";"";"";"";"";"";
"11.09.2020 22:00";"9.6";"761.7";"771.1";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"11.09.2020 19:00";"15.3";"761.2";"770.3";"";"62";"";"";"";"";"";" ";"";"";"";"16.6";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"11.09.2020 16:00";"15.1";"760.9";"770.1";"";"63";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"11.09.2020 13:00";"13.9";"761.2";"770.4";"";"73";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"11.09.2020 10:00";"10.1";"761.1";"770.5";"";"95";"";"";"";"";"";" ";"";"";"8.8";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"11.09.2020 07:00";"9.1";"760.5";"769.9";"";"100";"";"";"";"";"";" ";"";"";"8.8";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
"11.09.2020 04:00";"9.0";"759.6";"768.9";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"11.09.2020 01:00";"9.8";"759.3";"768.6";"";"96";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"10.09.2020 22:00";"10.1";"759.1";"768.4";"";"97";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
"10.09.2020 19:00";"11.0";"758.3";"767.5";"";"94";"";"";"";"";"";" ";"";"";"";"15.8";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"10.09.2020 16:00";"15.0";"757.3";"766.5";"";"58";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"10.09.2020 13:00";"13.4";"758.0";"767.2";"";"71";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"10.09.2020 10:00";"7.0";"758.0";"767.5";"";"100";"";"";"";"";"";" ";"";"";"3.1";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"10.09.2020 07:00";"3.6";"757.4";"766.9";"";"100";"";"";"";"";"";" ";"";"";"3.1";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"10.09.2020 04:00";"3.7";"756.8";"766.3";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.7";"";"";"";"";"";"";
"10.09.2020 01:00";"5.2";"756.5";"766.0";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.2";"";"";"";"";"";"";
"09.09.2020 22:00";"7.0";"756.4";"765.8";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"09.09.2020 19:00";"11.6";"755.4";"764.6";"";"78";"";"";"";"";"";" ";"";"";"";"13.4";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"09.09.2020 16:00";"13.0";"754.8";"764.0";"";"69";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"09.09.2020 13:00";"9.2";"755.0";"764.3";"";"94";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"09.09.2020 10:00";"7.3";"754.5";"763.9";"";"98";"";"";"";"";"";" ";"";"";"6.9";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"09.09.2020 07:00";"6.9";"753.7";"763.1";"";"100";"";"";"";"";"";" ";"";"";"6.9";"";"";"";"";"";"";"";"6.9";"";"";"";"";"";"";
"09.09.2020 04:00";"7.9";"753.0";"762.3";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.9";"";"";"";"";"";"";
"09.09.2020 01:00";"7.8";"752.7";"762.0";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"08.09.2020 22:00";"8.1";"752.5";"761.8";"";"98";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"08.09.2020 19:00";"8.2";"752.0";"761.3";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"08.09.2020 16:00";"10.7";"751.2";"760.3";"";"85";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"08.09.2020 13:00";"9.3";"751.1";"760.3";"";"95";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"08.09.2020 10:00";"8.2";"751.6";"760.9";"";"93";"";"";"";"";"";" ";"";"";"7.0";"";"";"";"";"";"";"";"7.2";"";"";"";"";"";"";
"08.09.2020 07:00";"8.5";"751.5";"760.8";"";"82";"";"";"";"";"";" ";"";"";"7.0";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"08.09.2020 01:00";"9.5";"752.2";"761.5";"";"79";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"";"";"";"";"";"";
"07.09.2020 22:00";"10.3";"753.0";"762.2";"";"79";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"07.09.2020 19:00";"12.6";"752.7";"761.8";"";"64";"";"";"";"";"";" ";"";"";"";"13.0";"";"";"";"";"";"";"5.8";"";"";"";"";"";"";
"07.09.2020 16:00";"12.4";"752.3";"761.5";"";"68";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"07.09.2020 13:00";"12.5";"751.9";"761.1";"";"67";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"07.09.2020 10:00";"10.4";"751.7";"760.9";"";"88";"";"";"";"";"";" ";"";"";"6.4";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"07.09.2020 07:00";"7.3";"751.3";"760.6";"";"96";"";"";"";"";"";" ";"";"";"6.4";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"07.09.2020 04:00";"7.7";"751.2";"760.5";"";"90";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"07.09.2020 01:00";"8.1";"751.0";"760.3";"";"89";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"06.09.2020 22:00";"9.5";"750.8";"760.0";"";"93";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"8.4";"";"";"";"";"";"";
"06.09.2020 19:00";"9.5";"750.7";"759.9";"";"89";"";"";"";"10";"";" ";"";"";"";"13.6";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"06.09.2020 16:00";"13.0";"750.1";"759.3";"";"62";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.8";"";"";"";"";"";"";
"06.09.2020 13:00";"11.6";"750.6";"759.7";"";"71";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"06.09.2020 10:00";"9.0";"750.5";"759.8";"";"95";"";"";"";"";"";" ";"";"";"8.0";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"05.09.2020 13:00";"8.1";"750.6";"759.9";"";"87";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"";"";"";"";"";"";
"05.09.2020 10:00";"7.6";"749.9";"759.2";"";"90";"";"";"";"";"";" ";"";"";"6.9";"";"";"";"";"";"";"";"6.0";"";"";"";"";"";"";
"05.09.2020 07:00";"7.0";"748.9";"758.2";"";"95";"";"";"";"";"";" ";"";"";"7.0";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"05.09.2020 04:00";"7.2";"748.0";"757.3";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"05.09.2020 01:00";"7.8";"747.7";"757.0";"";"86";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"04.09.2020 22:00";"9.6";"747.7";"756.9";"";"70";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"04.09.2020 16:00";"12.4";"747.6";"756.7";"";"58";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"04.09.2020 13:00";"11.5";"747.7";"756.7";"";"64";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.8";"";"";"";"";"";"";
"04.09.2020 10:00";"9.4";"747.2";"756.4";"";"84";"";"";"";"";"";" ";"";"";"7.8";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"04.09.2020 07:00";"8.2";"746.5";"755.7";"";"99";"";"";"";"";"";" ";"";"";"7.8";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"04.09.2020 04:00";"9.3";"746.2";"755.3";"";"93";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"04.09.2020 01:00";"11.5";"745.9";"755.0";"";"83";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"03.09.2020 22:00";"12.8";"745.0";"754.0";"";"80";"";"";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"03.09.2020 19:00";"18.4";"742.4";"751.3";"";"65";"";"";"10";"11";"";" ";"";"";"";"26.8";"";"";"";"";"";"";"11.7";"";"";"";"";"";"";
"03.09.2020 16:00";"25.6";"740.6";"749.2";"";"44";"";"";"10";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"03.09.2020 10:00";"23.7";"739.3";"748.0";"";"56";"";"";"";"";"";" ";"";"";"19.2";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"03.09.2020 07:00";"19.9";"740.8";"749.5";"";"69";"";"";"";"";"";" ";"";"";"19.2";"";"";"";"";"";"";"";"14.0";"";"";"";"";"";"";
"03.09.2020 04:00";"20.4";"742.0";"750.7";"";"69";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"03.09.2020 01:00";"20.1";"743.1";"751.9";"";"76";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.7";"";"";"";"";"";"";
